2124.57094 17.201 0.019
2129.51419 17.118 0.015
2132.48742 17.243 0.016
2136.48827 17.558 0.024
2140.50407 17.290 0.019
2143.49019 17.347 0.023
2166.59086 17.318 0.021
2171.56386 17.353 0.015
2178.55278 17.495 0.040
2192.57554 17.325 0.019
2343.88383 17.490 0.019
2355.87613 17.244 0.015
2364.86729 17.524 0.027
2378.89109 17.115 0.017
2385.75066 17.454 0.015
2389.71396 17.233 0.025
2396.91392 17.236 0.017
2400.88654 17.433 0.019
2402.73164 17.279 0.017
2404.77295 17.118 0.013
2406.74906 17.579 0.020
2414.72412 17.600 0.020
2416.65105 17.475 0.026
2424.64996 17.503 0.019
2426.65966 17.419 0.017
2431.86579 17.409 0.023
2433.82256 17.247 0.017
2435.61206 17.620 0.017
2437.84011 17.553 0.024
2440.68683 17.588 0.020
2443.80382 17.124 0.017
2445.81555 17.592 0.019
2453.50701 17.632 0.028
2458.59695 17.586 0.025
2460.79508 17.461 0.024
2462.82508 17.366 0.020
2463.81035 17.569 0.018
2465.77138 17.476 0.026
2467.68032 17.269 0.019
2469.72033 17.118 0.013
2471.56893 17.525 0.017
2473.69870 17.431 0.017
2483.69981 17.410 0.020
2488.75431 17.327 0.023
2491.64997 17.369 0.023
2494.59621 17.519 0.023
2496.65113 17.372 0.015
2498.69492 17.204 0.024
2500.71746 17.408 0.019
2503.47647 17.116 0.025
2510.63264 17.581 0.020
2516.62481 17.112 0.019
2519.49619 17.248 0.018
2524.53775 17.181 0.016
2528.61482 17.569 0.028
2539.49345 17.593 0.021
2544.52835 17.608 0.025
2560.49292 17.329 0.024
2568.49765 17.091 0.020
2710.85938 17.610 0.019
2725.85487 17.465 0.018
2730.91937 17.463 0.024
2735.88775 17.433 0.019
2747.85701 17.145 0.027
2754.86814 17.593 0.021
2758.78600 17.360 0.024
2764.79714 17.518 0.023
2768.83367 17.248 0.017
2783.62913 17.563 0.028
2785.68154 17.524 0.020
2787.75525 17.426 0.020
2789.80725 17.260 0.018
2791.79796 17.138 0.016
2793.83873 17.563 0.026
2795.78190 17.445 0.016
2797.76928 17.335 0.016
2809.56145 17.629 0.025
2811.55062 17.491 0.024
2812.76554 17.166 0.018
2814.64422 17.556 0.021
2815.80235 17.290 0.018
2817.54232 17.568 0.029
2818.81811 17.404 0.019
2820.53849 17.150 0.018
2826.52431 17.382 0.019
2834.56144 17.430 0.026
2836.48718 17.279 0.018
2837.48693 17.594 0.023
2839.48044 17.362 0.019
2841.51011 17.234 0.018
2844.49738 17.292 0.025
2847.52269 17.451 0.031
2850.72955 17.506 0.023
2852.72407 17.469 0.021
2854.73056 17.272 0.020
2857.61637 17.352 0.019
2861.49338 17.604 0.024
2863.48836 17.493 0.021
2866.52104 17.565 0.023
2869.52013 17.492 0.020
2874.59826 17.611 0.024
2878.51456 17.379 0.020
2883.50625 17.321 0.017
2888.50365 17.246 0.025
2898.52166 17.206 0.023
2902.50251 17.520 0.031
2902.57147 17.545 0.026
2903.51587 17.134 0.017
2904.54356 17.394 0.025
2904.60403 17.374 0.020
2905.49733 17.613 0.029
2905.52506 17.608 0.031
2905.55818 17.614 0.033
2905.61345 17.612 0.033
2906.50098 17.251 0.021
2906.53154 17.227 0.019
2906.59356 17.239 0.019
2907.47612 17.517 0.040
2907.59915 17.495 0.025
2908.50261 17.495 0.028
2909.50328 17.339 0.021
2909.57684 17.338 0.026
2910.49729 17.543 0.025
2910.54476 17.538 0.025
2911.47953 17.206 0.026
2912.50227 17.430 0.023
2916.53388 17.088 0.017
2920.52035 17.494 0.026
2921.50981 17.472 0.027
2921.55633 17.337 0.024
2922.52721 17.348 0.024
2922.57978 17.355 0.026
2923.52516 17.516 0.021
2925.52603 17.438 0.020
2927.52182 17.304 0.019
2929.51992 17.151 0.024
2931.52052 17.592 0.021
2932.54629 17.261 0.020
2935.52974 17.345 0.026
2942.51368 17.097 0.018
2945.53408 17.362 0.049
2946.50178 17.492 0.040
3053.89827 17.537 0.025
3057.83909 17.391 0.017
3060.86973 17.493 0.017
3066.86337 17.509 0.019
3069.81596 17.124 0.014
3071.82160 17.546 0.023
3074.77101 17.402 0.021
3076.84829 17.570 0.027
3080.85779 17.298 0.016
3083.81381 17.413 0.015
3085.75834 17.273 0.017
3087.72392 17.421 0.020
3088.90404 17.378 0.015
3090.85478 17.220 0.015
3092.77809 17.617 0.023
3097.74153 17.562 0.020
3098.70647 17.221 0.015
3100.74175 17.463 0.021
3102.73430 17.578 0.021
3106.69820 17.353 0.028
3107.69846 17.445 0.018
3108.70623 17.203 0.020
3110.66961 17.509 0.026
3112.67243 17.444 0.017
3113.71057 17.408 0.014
3115.69071 17.480 0.018
3116.75464 17.171 0.017
3122.72412 17.472 0.024
3126.63305 17.565 0.023
3127.64037 17.245 0.016
3128.66005 17.474 0.020
3129.63230 17.183 0.018
3130.63582 17.450 0.026
3134.60853 17.252 0.017
3134.81485 17.132 0.015
3135.67487 17.316 0.018
3137.77975 17.265 0.018
3139.65793 17.457 0.016
3140.63409 17.306 0.017
3141.72010 17.484 0.019
3142.62091 17.088 0.014
3144.62268 17.593 0.019
3145.70163 17.300 0.018
3151.59041 17.468 0.021
3152.59941 17.556 0.018
3153.59923 17.363 0.017
3154.67714 17.525 0.025
3158.60386 17.243 0.021
3162.64302 17.584 0.020
3162.93056 17.533 0.028
3163.55418 17.175 0.015
3164.55485 17.434 0.016
3165.55445 17.597 0.020
3166.76076 17.335 0.020
3167.77506 17.559 0.021
3168.58793 17.124 0.013
3169.56032 17.384 0.017
3170.65950 17.616 0.017
3171.55376 17.225 0.013
3172.55921 17.498 0.017
3174.54061 17.293 0.027
3174.87371 17.378 0.018
3175.54831 17.600 0.018
3176.58177 17.259 0.018
3178.61750 17.518 0.023
3179.64179 17.299 0.015
3180.51653 17.520 0.018
3182.52762 17.380 0.023
3183.52342 17.586 0.024
3184.52748 17.256 0.014
3185.55429 17.442 0.018
3191.83306 17.098 0.015
3193.70469 17.531 0.020
3194.73084 17.225 0.018
3195.48835 17.439 0.019
3196.46080 17.674 0.049
3197.68638 17.256 0.015
3199.52273 17.264 0.019
3202.46463 17.187 0.021
3203.50389 17.379 0.015
3204.78151 17.156 0.016
3205.49540 17.315 0.016
3206.46799 17.516 0.031
3207.50724 17.170 0.025
3210.52057 17.251 0.019
3211.49461 17.536 0.021
3217.50013 17.604 0.021
3218.49396 17.339 0.019
3219.55781 17.573 0.031
3224.61563 17.474 0.017
3228.53381 17.206 0.016
3230.50708 17.520 0.017
3232.52477 17.479 0.023
3239.58578 17.351 0.014
3239.61285 17.399 0.015
3244.60234 17.343 0.020
3245.61802 17.508 0.023
3246.50397 17.116 0.020
3247.56780 17.455 0.021
3248.61298 17.638 0.021
3250.49661 17.482 0.020
3251.62534 17.102 0.014
3254.49738 17.292 0.020
3257.63304 17.339 0.016
3266.50934 17.568 0.026
3268.57895 17.397 0.024
3270.52691 17.413 0.037
3271.52723 17.581 0.036
3275.60815 17.315 0.023
3279.50505 17.585 0.021
3283.55499 17.366 0.016
3291.51250 17.502 0.024
3298.53592 17.134 0.017
3431.85463 17.346 0.023
3438.85271 17.166 0.016
3443.90950 17.116 0.014
3446.80677 17.243 0.014
3448.84417 17.347 0.015
3450.83805 17.555 0.015
3453.90429 17.568 0.017
3456.79763 17.111 0.014
3468.76834 17.475 0.017
3470.74117 17.405 0.015
3473.72216 17.468 0.018
3475.74249 17.329 0.014
3478.72548 17.420 0.015
3480.77136 17.301 0.014
3483.84026 17.426 0.017
3496.65280 17.393 0.024
3497.84442 17.621 0.020
3499.66189 17.451 0.023
3501.63699 17.290 0.021
3502.81472 17.569 0.018
3503.61880 17.106 0.014
3504.63572 17.414 0.021
3508.77018 17.174 0.017
3509.86254 17.441 0.015
3510.84982 17.607 0.018
3511.88098 17.257 0.015
3512.60606 17.446 0.026
3517.64386 17.440 0.025
3521.85413 17.168 0.015
3522.59254 17.386 0.018
3523.61101 17.536 0.017
3524.58654 17.188 0.015
3525.57575 17.438 0.019
3527.60140 17.307 0.015
3528.90350 17.589 0.023
3530.69414 17.422 0.014
3538.55698 17.480 0.024
3539.56646 17.615 0.023
3547.50771 17.366 0.021
3550.67775 17.152 0.014
3551.70634 17.508 0.013
3552.73755 17.419 0.015
3553.59320 17.376 0.021
3554.54230 17.487 0.020
3556.55736 17.438 0.021
3558.68782 17.250 0.014
3559.78772 17.514 0.020
3560.83425 17.100 0.016
3561.72942 17.367 0.014
3562.73534 17.613 0.017
3563.48889 17.159 0.015
3571.72587 17.200 0.026
3573.47612 17.495 0.031
3574.53391 17.403 0.018
3575.48084 17.614 0.019
3576.48172 17.186 0.015
3577.53768 17.465 0.015
3578.51021 17.583 0.015
3579.46930 17.276 0.016
3580.48022 17.500 0.017
3581.51471 17.135 0.014
3582.46861 17.373 0.019
3583.51318 17.621 0.018
3584.49932 17.269 0.016
3585.48999 17.497 0.016
3586.51012 17.369 0.015
3587.60395 17.358 0.017
3588.52637 17.598 0.019
3589.49928 17.186 0.013
3590.47953 17.441 0.017
3591.50147 17.613 0.017
3592.48743 17.290 0.015
3593.55115 17.483 0.017
3594.51165 17.133 0.015
3600.47744 17.323 0.019
3601.59346 17.582 0.019
3602.47292 17.186 0.023
3603.46984 17.456 0.033
3604.52654 17.625 0.019
3606.47750 17.529 0.021
3607.47399 17.127 0.014
3608.47703 17.415 0.024
3617.58306 17.585 0.023
3619.63206 17.489 0.024
3621.52782 17.425 0.019
3630.60147 17.493 0.025
3632.54945 17.533 0.026
3635.50125 17.579 0.023
3640.54390 17.553 0.023
3644.54894 17.341 0.017
3650.51541 17.497 0.020
3653.48651 17.451 0.041
3773.85130 17.168 0.019
3779.85829 17.362 0.018
